GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
1974203222284619297400000000,1132010500100250022,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-22,606,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,75.57,90.68,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,1,1,,1974-06-12,2018-07-06
1974203222374619419900000000,1132010500100250023,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-23,607,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,31.04,37.45,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1974-12-05,2018-07-06
1974203221914619369300000000,1132010500100250023,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-23,608,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,31.04,37.42,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1974-12-05,2018-07-06
1994203210934619340200000000,1132010500100250024,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-24,609,1,일반건축물,2,일반건축물대방,,,0,주건축물,102,50.78,119.14,75.37,49.78,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1993-12-15,1994-06-20,2018-07-06
1974203212304619268100000000,1132010500100250025,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-25,610,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,56.93,67.44,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1974-06-12,2018-07-06
1992203212874619158300000000,1132010500100250026,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-26,611,1,일반건축물,2,일반건축물대방,,,0,주건축물,92.53,54.14,149.15,102.68,58.51,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1991-07-06,1992-01-21,2018-07-06
1993203213364619051900000000,1132010500100250027,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-27,612,1,일반건축물,2,일반건축물대방,,,0,주건축물,119,70.99,182.97,102.5,59.66,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1992-12-07,1993-09-03,2018-07-06
1988203199504619050900000000,1132010500100250028,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-28,613,1,일반건축물,2,일반건축물대방,,,0,주건축물,136,66.24,208.91,95.47,48.71,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.9,2,1,1988-08-19,1988-12-01,2018-07-06
1997203199114619158900000000,1132010500100250029,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-29,614,1,일반건축물,2,일반건축물대방,,,0,주건축물,109,60.6,179.82,110.28,55.6,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1996-12-28,1997-09-25,2018-07-06
1997203198334619260800000000,1132010500100250030,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-30,615,1,일반건축물,2,일반건축물대방,,,0,주건축물,99,57.35,152.84,103.29,57.93,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1996-12-28,1997-09-25,2018-07-06
1998203184914619321500000000,1132010500100250031,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-31,616,1,일반건축물,2,일반건축물대방,,,0,주건축물,77.14,49.63,144.08,122.44,64.34,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.9,2,1,1996-06-20,1998-09-12,2018-07-06
1992203187934619240400000000,1132010500100250032,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-32,617,1,일반건축물,2,일반건축물대방,쌍문동25-32주택,,0,주건축물,106,60.9,207.24,139.51,57.45,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,8.9,3,1,1991-05-08,1992-04-28,2018-07-06
1991203188434619147400000000,1132010500100250033,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-33,618,1,일반건축물,2,일반건축물대방,,,0,주건축물,102,61.18,191.03,130.83,59.98,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9,3,1,1991-05-08,1991-11-04,2018-07-06
1993203189244619031900000000,1132010500100250034,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-34,619,1,일반건축물,2,일반건축물대방,,,0,주건축물,127.04,75.12,199.79,103.79,59.13,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1993-06-28,1993-12-17,2018-07-06
1997203174044619067100000000,1132010500100250035,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-35,4182,2,집합건축물,3,표제부,,,0,주건축물,254,141.06,574.96,181.34,55.54,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.2,4,1,1996-07-01,1997-05-15,2018-07-06
1999203173934619236900000000,1132010500100250037,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-37,620,1,일반건축물,2,일반건축물대방,,,0,주건축물,86.61,53.78,197.61,170.58,62.1,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,8.7,3,1,1996-06-20,1999-09-06,2018-07-06
1974203159184619243000000000,1132010500100250038,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-38,621,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.88,101.76,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,1974-11-13,2018-07-06
2011203158194619117400000000,1132010500100250039,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-39,100190129,1,일반건축물,2,일반건축물대방,삼성빌라,,0,주건축물,136,80.66,215.3,149.23,59.31,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,3,0,2011-06-17,2011-09-06,2018-07-06
1991203160964619021500000000,1132010500100250040,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-40,623,1,일반건축물,2,일반건축물대방,,,0,주건축물,175,87.3,358.7,142.06,49.89,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,9.5,3,1,1990-02-20,1991-08-05,2018-07-06
1994203164274618857600000000,1132010500100250041,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-41,624,1,일반건축물,2,일반건축물대방,,,0,주건축물,165,98.88,299.82,163.82,59.93,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.5,3,1,1993-12-21,1994-07-13,2018-07-06
1994203165574618712900000000,1132010500100250042,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-42,625,1,일반건축물,2,일반건축물대방,,,0,주건축물,159,95.1,283,119.62,59.81,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1993-12-31,1994-06-20,2018-07-06
1989203166654618609100000000,1132010500100250043,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-43,626,1,일반건축물,2,일반건축물대방,,,0,주건축물,155,77.34,237.06,99.79,49.89,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.5,2,1,1989-05-11,1989-10-25,2018-07-06
1994203167624618485000000000,1132010500100250044,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-44,627,1,일반건축물,2,일반건축물대방,,,0,주건축물,155,92.17,298.74,136.72,59.46,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1993-10-20,1994-04-30,2018-07-06
1975203170074618402600000000,1132010500100250045,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-45,628,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,52.89,65.91,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-06-03,2018-07-06
1996203178084618124300000000,1132010500100250046,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-46,629,1,일반건축물,2,일반건축물대방,,,0,주건축물,272,160.53,599.9,163.81,59.02,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,8.9,3,1,1996-08-29,1996-12-28,2018-07-06
1998203183354618322900000000,1132010500100250047,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-47,630,1,일반건축물,2,일반건축물대방,,,0,주건축물,147.1,88.23,289.54,140.99,59.98,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.7,3,1,1997-07-29,1998-04-27,2018-07-06
1991203181044618436500000000,1132010500100250048,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-48,631,1,일반건축물,2,일반건축물대방,,,0,주건축물,129,76.62,209.7,99.35,59.4,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1990-05-11,1991-06-11,2018-07-06
1993203180034618533600000000,1132010500100250049,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-49,632,1,일반건축물,2,일반건축물대방,,,0,주건축물,129,77.28,231.84,119.81,59.91,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1992-12-03,1993-07-14,2018-07-06
2014203176384618654500000000,1132010500100250050,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-50,100199420,2,집합건축물,3,표제부,쌍문동 25-50 공동주택 (전두선),,0,주건축물,258,146.02,515.85,199.94,56.6,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.4,5,0,2014-01-27,2014-06-19,2018-07-06
1994203177554618863600000000,1132010500100250052,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-52,635,1,일반건축물,2,일반건축물대방,,,0,주건축물,150,89.69,357.34,191.82,59.79,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,11.7,4,1,1994-03-22,1994-09-06,2018-07-06
1992203194044618862900000000,1132010500100250053,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-53,636,1,일반건축물,2,일반건축물대방,,,0,주건축물,167.5,100.23,269.61,111.32,59.84,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1992-04-13,1992-11-06,2018-07-06
1993203197034618618300000000,1132010500100250055,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-55,638,1,일반건축물,2,일반건축물대방,,,0,주건축물,145,86.58,259.74,119.42,59.71,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1992-12-03,1993-08-02,2018-07-06
1993203197774618502400000000,1132010500100250056,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-56,639,1,일반건축물,2,일반건축물대방,,,0,주건축물,142,85.02,255.06,119.75,59.87,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1993-02-11,1993-08-02,2018-07-06
2002203199004618327100000000,1132010500100250058,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-58,4183,2,집합건축물,3,표제부,,,0,주건축물,274,148.95,659.68,191.12,54.36,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.95,4,1,2002-02-21,2002-10-25,2018-07-06
1975203141424619156400000000,1132010500100250061,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-61,641,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,64.23,105.09,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-03-07,2018-07-06
2012203140884618803000000000,1132010500100250065,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-65,100194427,2,집합건축물,3,표제부,리치빌,,0,주건축물,132,79.03,333.55,198.41,59.87,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,2012-06-25,2012-11-27,2018-07-06
2001203129264618818900000000,1132010500100250066,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-66,4185,2,집합건축물,3,표제부,대성주택,,0,주건축물,262,156.58,870.16,273.44,59.76,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,15.05,5,1,2001-04-13,2001-10-11,2018-07-06
1993203129594618718300000000,1132010500100250068,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-68,642,1,일반건축물,2,일반건축물대방,,,0,주건축물,119,54.32,148.6,81.04,45.65,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.4,2,1,1993-03-26,1993-10-06,2018-07-06
1974203142424618718300000000,1132010500100250069,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-69,643,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,72.89,88.3,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1974-12-30,2018-07-06
1976203144834618555700000000,1132010500100250070,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-70,644,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.81,96.86,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1976-06-19,2018-07-06
1979203132524618508200000000,1132010500100250071,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-71,645,1,일반건축물,2,일반건축물대방,,,0,주건축물,129,67.3,157.24,85.25,52.17,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,9.6,2,1,,1979-11-01,2018-07-06
1994203147344618433000000000,1132010500100250072,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-72,646,1,일반건축물,2,일반건축물대방,,,0,주건축물,136,77.26,212.33,107.76,56.81,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.1,3,1,1993-07-03,1994-07-14,2018-07-06
1989203246374618763600000000,1132010500100250073,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-73,647,1,일반건축물,2,일반건축물대방,,,0,주건축물,186.88,89.37,268.11,95.64,47.82,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.4,2,1,1988-09-02,1989-03-06,2018-07-06
2001203221474618878300000000,1132010500100250074,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-74,648,1,일반건축물,2,일반건축물대방,,,0,주건축물,124,73.76,295.04,176.27,59.48,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.4,3,1,2001-08-03,2001-11-12,2018-07-06
1974203223544618781800000000,1132010500100250075,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-75,649,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,63.93,76.16,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1974-09-16,2018-07-06
1994203223874618665700000000,1132010500100250076,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-76,650,1,일반건축물,2,일반건축물대방,,,0,주건축물,103.8,62.09,179.01,115.04,59.82,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1994-12-21,1994-08-11,2018-07-06
1974203207834618640800000000,1132010500100250078,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-78,651,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,71.37,142.74,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,0,,1974-11-06,2018-07-06
2010203207264618765900000000,1132010500100250079,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-79,100186038,2,집합건축물,3,표제부,,삼아빌라,0,주건축물,149,88.2,280.89,188.52,59.19,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.2,5,0,2009-11-27,2010-03-26,2018-07-06
1986203205984618866100000000,1132010500100250080,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-80,4186,2,집합건축물,3,표제부,,,0,주건축물,150,74.88,224.64,99.84,49.92,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,7.9,2,1,1986-03-15,1986-07-25,2018-07-06
1990203190144618159200000000,1132010500100250081,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-81,653,1,일반건축물,2,일반건축물대방,,,0,주건축물,123,61.4,188.35,99.84,49.92,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1990-04-18,1990-08-13,2018-07-06
2001203234174618716900000000,1132010500100250084,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-84,654,1,일반건축물,2,일반건축물대방,,,0,주건축물,212,102.82,301.86,142.39,48.5,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.15,3,0,2001-03-02,2001-06-25,2018-07-06
1991203239734619181800000000,1132010500100250085,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-85,655,1,일반건축물,2,일반건축물대방,,,0,주건축물,106,63.5,191.5,119.81,59.91,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1990-11-14,1991-11-16,2018-07-06
1974203240264619072700000000,1132010500100250086,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-86,656,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,59.34,74.71,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1974-09-17,2018-07-06
2013203141184618985200000000,1132010500100250087,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-87,100195823,1,일반건축물,2,일반건축물대방,,,0,주건축물,165,98.53,284.79,172.6,59.72,21,철근콘크리트구조,11000,노유자시설,11103,어린이집,6,문교사회용,9.295,3,0,2013-02-04,2013-06-05,2018-07-06
1974203131894619003400000000,1132010500100250088,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-88,658,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,52.2,60.6,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1974-12-27,2018-07-06
1974203132984619099600000000,1132010500100250089,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-89,659,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,45.19,52.73,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1974-12-24,2018-07-06
1994203131724618636700000000,1132010500100250091,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-91,660,1,일반건축물,2,일반건축물대방,,,0,주건축물,93,51.56,149.88,105.72,56.98,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1992-12-19,1994-07-20,2018-07-06
1975203170994618327700000000,1132010500100250093,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-93,661,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,55.17,66.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-10-10,2018-07-06
1977203173874619500200000000,1132010500100250097,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-97,663,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,53.82,70.35,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1977-12-27,2018-07-06
1977203179524619436800000000,1132010500100250098,1132010500,서울특별시 도봉구 쌍문동,1,일반,25-98,664,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,69.49,82.09,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1977-12-27,2018-07-06
1990203228444620024600000000,1132010500100260000,1132010500,서울특별시 도봉구 쌍문동,1,일반,26,665,1,일반건축물,2,일반건축물대방,,,0,주건축물,238.68,111.48,329.4,91.3,46.71,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1990-02-22,1990-11-09,2018-07-06
