GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
1987191356274394985600000000,1154510300108530038,1154510300,서울특별시 금천구 시흥동,1,일반,853-38,986,1,일반건축물,2,일반건축물대방,,,0,주건축물,94.7,46.8,115.05,98.84,49.4,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.1,2,1,1987-01-31,1987-04-29,2018-07-06
1980191361684395052300000000,1154510300108530038,1154510300,서울특별시 금천구 시흥동,1,일반,853-38,985,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,60.75,126.06,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1980-08-25,2018-07-06
1992191353734395125400000000,1154510300108530039,1154510300,서울특별시 금천구 시흥동,1,일반,853-39,5438,1,일반건축물,2,일반건축물대방,,,0,주건축물,91.6,54.93,142.89,104,59.96,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1992-07-15,1992-11-14,2018-07-06
1987191345514395179400000000,1154510300108530040,1154510300,서울특별시 금천구 시흥동,1,일반,853-40,16537,1,일반건축물,2,일반건축물대방,,,0,주건축물,127.2,62.04,191.58,97.58,48.77,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1987-02-23,1987-07-23,2018-07-06
1990191337304395252600000000,1154510300108530041,1154510300,서울특별시 금천구 시흥동,1,일반,853-41,13823,1,일반건축물,2,일반건축물대방,,,0,주건축물,119.3,67.15,185.49,99.93,56.28,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1990-03-27,1990-11-16,2018-07-06
1995191327664395118400000000,1154510300108530043,1154510300,서울특별시 금천구 시흥동,1,일반,853-43,15236,1,일반건축물,2,일반건축물대방,,,0,주건축물,137.5,77.68,299.8,169.48,56.49,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,11.78,3,1,1995-05-04,1995-10-17,2018-07-06
1994191336784395068700000000,1154510300108530044,1154510300,서울특별시 금천구 시흥동,1,일반,853-44,5297,1,일반건축물,2,일반건축물대방,,,0,주건축물,124,72.94,190.11,101.94,58.82,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1993-03-03,1994-03-08,2018-07-06
1992191347494395049300000000,1154510300108530045,1154510300,서울특별시 금천구 시흥동,1,일반,853-45,8572,1,일반건축물,2,일반건축물대방,,,0,주건축물,96.5,57.82,149.67,103.4,59.91,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1992-07-15,1992-12-01,2018-07-06
1991191349484394899000000000,1154510300108530048,1154510300,서울특별시 금천구 시흥동,1,일반,853-48,11776,1,일반건축물,2,일반건축물대방,,,0,주건축물,92.6,55.3,154.7,151.72,59.72,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.7,3,1,1991-10-15,1991-12-26,2018-07-06
1992191341404394970400000000,1154510300108530049,1154510300,서울특별시 금천구 시흥동,1,일반,853-49,16101,1,일반건축물,2,일반건축물대방,,,0,주건축물,94.2,56.44,146.52,103.69,59.91,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1992-07-15,1992-11-04,2018-07-06
1997191344294394832000000000,1154510300108530050,1154510300,서울특별시 금천구 시흥동,1,일반,853-50,5648,1,일반건축물,2,일반건축물대방,,,0,주건축물,95.7,57.12,128.54,134.32,59.68,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,11.65,3,0,1997-05-07,1997-09-10,2018-07-06
1990191335614394899900000000,1154510300108530051,1154510300,서울특별시 금천구 시흥동,1,일반,853-51,9265,1,일반건축물,2,일반건축물대방,,,0,주건축물,88.2,44.91,134.73,101.84,50.92,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1990-03-31,1990-10-17,2018-07-06
1990191329504394972600000000,1154510300108530052,1154510300,서울특별시 금천구 시흥동,1,일반,853-52,12532,1,일반건축물,2,일반건축물대방,,,0,주건축물,124.2,62.04,186.12,99.9,49.95,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1990-03-30,1990-07-26,2018-07-06
1995191319474395012300000000,1154510300108530053,1154510300,서울특별시 금천구 시흥동,1,일반,853-53,4617,1,일반건축물,2,일반건축물대방,,,0,주건축물,102.8,59.64,281.12,206.5,58.01,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,11,4,1,1995-04-26,1995-10-05,2018-07-06
2015191288994395275200000000,1154510300108540000,1154510300,서울특별시 금천구 시흥동,1,일반,854,100215037,1,일반건축물,2,일반건축물대방,,,0,주건축물,198.9,118.53,397.64,199.92,59.59,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,13,4,0,2015-04-09,2015-09-21,2018-07-06
2017191305284395482500000000,1154510300108540002,1154510300,서울특별시 금천구 시흥동,1,일반,854-2,100224199,2,집합건축물,3,표제부,한백아트,한백아트,0,주건축물,315.7,188.97,617.85,195.71,59.86,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,15.8,5,0,2016-07-08,2017-03-10,2018-07-06
2002191319034395656200000000,1154510300108540004,1154510300,서울특별시 금천구 시흥동,1,일반,854-4,14847,2,집합건축물,3,표제부,정동진빌라트,,0,주건축물,229,137.12,624.24,215.16,59.88,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.85,4,1,2001-11-23,2002-05-15,2018-07-06
1988191337774395930300000000,1154510300108540006,1154510300,서울특별시 금천구 시흥동,1,일반,854-6,9386,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,79.28,237.84,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1988-08-24,1988-12-13,2018-07-06
1990191347814396027000000000,1154510300108540008,1154510300,서울특별시 금천구 시흥동,1,일반,854-8,17081,1,일반건축물,2,일반건축물대방,,,0,주건축물,136.9,68.34,205.02,99.84,49.91,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1990-03-02,1990-11-14,2018-07-06
1990191354194396074700000000,1154510300108540009,1154510300,서울특별시 금천구 시흥동,1,일반,854-9,7891,1,일반건축물,2,일반건축물대방,,,0,주건축물,115.6,57.2,165.6,95.5,49.48,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1990-02-20,1990-11-22,2018-07-06
1997191358704396136700000000,1154510300108540010,1154510300,서울특별시 금천구 시흥동,1,일반,854-10,4307,1,일반건축물,2,일반건축물대방,,,0,주건축물,141,83.13,216.55,101.43,58.95,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1996-05-28,1997-02-13,2018-07-06
1977191363224396236600000000,1154510300108540011,1154510300,서울특별시 금천구 시흥동,1,일반,854-11,4998,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,95.1,196.46,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1977-12-23,2018-07-06
1998191379514396091300000000,1154510300108540012,1154510300,서울특별시 금천구 시흥동,1,일반,854-12,8217,1,일반건축물,2,일반건축물대방,,,0,주건축물,217,129.9,651.66,226.93,59.86,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,12.7,4,1,1997-06-28,1998-04-15,2018-07-06
1992191371084396012700000000,1154510300108540014,1154510300,서울특별시 금천구 시흥동,1,일반,854-14,9090,1,일반건축물,2,일반건축물대방,,,0,주건축물,195.1,116.86,380.55,138.43,59.9,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,8.1,3,1,,1992-08-31,2018-07-06
1986191363354395948100000000,1154510300108540015,1154510300,서울특별시 금천구 시흥동,1,일반,854-15,3460,1,일반건축물,2,일반건축물대방,,,0,주건축물,205.3,93.17,257.64,80.11,43.7,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.6,2,1,1986-09-26,1986-12-06,2018-07-06
1996191349944395901600000000,1154510300108540017,1154510300,서울특별시 금천구 시흥동,1,일반,854-17,13177,1,일반건축물,2,일반건축물대방,,,0,주건축물,179.9,107.3,299.52,110.36,59.64,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1994-06-10,1996-07-22,2018-07-06
1994191340304395770500000000,1154510300108540018,1154510300,서울특별시 금천구 시흥동,1,일반,854-18,8157,1,일반건축물,2,일반건축물대방,,,0,주건축물,169.5,101.68,270.96,106.57,59.99,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1992-12-15,1994-08-20,2018-07-06
1994191350284395690600000000,1154510300108540020,1154510300,서울특별시 금천구 시흥동,1,일반,854-20,14492,1,일반건축물,2,일반건축물대방,,,0,주건축물,175.5,104.96,293.85,109.5,59.8,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,8.5,2,1,1993-11-23,1994-05-28,2018-07-06
2003191335554395647000000000,1154510300108540021,1154510300,서울특별시 금천구 시흥동,1,일반,854-21,11185,2,집합건축물,3,표제부,성운맨션,성운맨션,0,주건축물,290,171.9,592.51,204.31,59.28,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.89,5,0,2002-08-29,2003-03-27,2018-07-06
2013191331464395508300000000,1154510300108540022,1154510300,서울특별시 금천구 시흥동,1,일반,854-22,100201220,2,집합건축물,3,표제부,,,0,주건축물,261.3,156.04,522.33,199.9,59.72,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,15.05,5,0,2012-04-27,2013-02-28,2018-07-06
1979191318844395460900000000,1154510300108540023,1154510300,서울특별시 금천구 시흥동,1,일반,854-23,15306,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,73.72,162.65,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1979-12-13,2018-07-06
1994191327734395379400000000,1154510300108540025,1154510300,서울특별시 금천구 시흥동,1,일반,854-25,16105,1,일반건축물,2,일반건축물대방,,,0,주건축물,166.8,100,277.5,110.58,59.95,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1992-10-16,1994-01-21,2018-07-06
1979191308184395325100000000,1154510300108540027,1154510300,서울특별시 금천구 시흥동,1,일반,854-27,8984,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,67.44,144.46,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1979-11-17,2018-07-06
2012191299354395198300000000,1154510300108540028,1154510300,서울특별시 금천구 시흥동,1,일반,854-28,100200380,1,일반건축물,2,일반건축물대방,돔스빌딩,,0,주건축물,169.3,100.8,336.49,198.75,59.54,21,철근콘크리트구조,04000,제2종근린생활시설,04999,기타제2종근생활시설,2,상업용,12.3,4,0,2012-04-13,2012-12-04,2018-07-06
2011191311314395173500000000,1154510300108540029,1154510300,서울특별시 금천구 시흥동,1,일반,854-29,100195615,2,집합건축물,3,표제부,현주캐슬,현주캐슬,0,주건축물,279.2,166.9,603.43,216.13,59.78,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.35,5,0,2011-08-02,2011-12-29,2018-07-06
1993191461294396363200000000,1154510300108550000,1154510300,서울특별시 금천구 시흥동,1,일반,855,8064,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,58.77,188.79,0,0,21,철근콘크리트구조,11000,노유자시설,11201,노인복지시설,6,문교사회용,0,3,1,,1993-05-25,2018-07-06
1987191432364396442600000000,1154510300108550001,1154510300,서울특별시 금천구 시흥동,1,일반,855-1,6068,1,일반건축물,2,일반건축물대방,,,0,주건축물,114.7,57.3,171.9,99.91,49.9,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1987-09-12,1987-12-08,2018-07-06
1988191439974396389500000000,1154510300108550002,1154510300,서울특별시 금천구 시흥동,1,일반,855-2,13724,1,일반건축물,2,일반건축물대방,,,0,주건축물,89,44.85,134.55,100.79,50.39,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1988-08-30,1988-12-26,2018-07-06
1991191447394396336800000000,1154510300108550003,1154510300,서울특별시 금천구 시흥동,1,일반,855-3,14330,1,일반건축물,2,일반건축물대방,,,0,주건축물,98,56.85,166.95,113.57,58.01,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.75,2,1,1991-03-25,1991-08-26,2018-07-06
1992191456054396260100000000,1154510300108550004,1154510300,서울특별시 금천구 시흥동,1,일반,855-4,10358,1,일반건축물,2,일반건축물대방,,,0,주건축물,113.4,67.5,267.75,178.57,59.52,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10.4,3,1,1990-07-31,1992-03-03,2018-07-06
1991191448994396163000000000,1154510300108550006,1154510300,서울특별시 금천구 시흥동,1,일반,855-6,14420,1,일반건축물,2,일반건축물대방,,,0,주건축물,107.2,64.26,139.02,119.21,59.94,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7,2,1,1991-03-20,1991-07-13,2018-07-06
1991191439694396232700000000,1154510300108550007,1154510300,서울특별시 금천구 시흥동,1,일반,855-7,6794,1,일반건축물,2,일반건축물대방,,,0,주건축물,89.4,49.31,147.93,110.31,55.15,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1991-03-18,1991-08-05,2018-07-06
1995191432774396293600000000,1154510300108550008,1154510300,서울특별시 금천구 시흥동,1,일반,855-8,10359,1,일반건축물,2,일반건축물대방,,,0,주건축물,85,50.84,142.8,111.48,59.81,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1991-03-18,1995-06-17,2018-07-06
2003191420004396294100000000,1154510300108550009,1154510300,서울특별시 금천구 시흥동,1,일반,855-9,16147,2,집합건축물,3,표제부,영광아트빌,,0,주건축물,252.3,150.36,558.52,221.37,59.6,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.5,5,0,2002-11-05,2003-04-19,2018-07-06
1991191426874396211300000000,1154510300108550011,1154510300,서울특별시 금천구 시흥동,1,일반,855-11,12264,1,일반건축물,2,일반건축물대방,,,0,주건축물,107.9,60.04,167.7,103.61,55.64,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.75,2,1,1991-03-05,1991-06-27,2018-07-06
1991191440734396105100000000,1154510300108550013,1154510300,서울특별시 금천구 시흥동,1,일반,855-13,17598,1,일반건축물,2,일반건축물대방,,,0,주건축물,179.1,89.9,339.61,137.63,50.19,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.7,3,1,1991-04-24,1991-08-13,2018-07-06
1987191434084396006700000000,1154510300108550015,1154510300,서울특별시 금천구 시흥동,1,일반,855-15,11618,1,일반건축물,2,일반건축물대방,,,0,주건축물,177.9,88.56,348.48,149.34,49.78,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,9.1,3,1,1987-04-13,1987-09-22,2018-07-06
1990191420514396120600000000,1154510300108550017,1154510300,서울특별시 금천구 시흥동,1,일반,855-17,9071,1,일반건축물,2,일반건축물대방,,,0,주건축물,107.6,64.47,191.07,117.66,59.91,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1990-09-04,1990-12-28,2018-07-06
1973191408004396159500000000,1154510300108550018,1154510300,서울특별시 금천구 시흥동,1,일반,855-18,16662,1,일반건축물,2,일반건축물대방,,,0,주건축물,201.4,111.07,228.57,106.64,55.15,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,5.7,2,1,,1973-10-11,2018-07-06
1988191413054396037200000000,1154510300108550019,1154510300,서울특별시 금천구 시흥동,1,일반,855-19,15124,1,일반건축물,2,일반건축물대방,,,0,주건축물,96.4,67.73,153.1,145.37,70.26,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,3,1,1987-08-28,1988-03-03,2018-07-06
1990191420674395984200000000,1154510300108550020,1154510300,서울특별시 금천구 시흥동,1,일반,855-20,15578,1,일반건축물,2,일반건축물대방,,,0,주건축물,93.3,46.24,111.52,99.12,49.56,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.1,2,1,1990-02-22,1990-06-25,2018-07-06
1990191429314395920200000000,1154510300108550021,1154510300,서울특별시 금천구 시흥동,1,일반,855-21,17490,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,58.68,215.35,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,3,1,1990-03-07,1990-09-08,2018-07-06
1992191467904397467100000000,1154510300108560000,1154510300,서울특별시 금천구 시흥동,1,일반,856,6228,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,105.1,494.78,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,4,1,,1992-08-04,2018-07-06
1983191471184397364900000000,1154510300108560001,1154510300,서울특별시 금천구 시흥동,1,일반,856-1,3789,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,93.6,280.8,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1983-08-11,1983-11-25,2018-07-06
1983191473664397266500000000,1154510300108560002,1154510300,서울특별시 금천구 시흥동,1,일반,856-2,9057,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.04,246.12,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1983-04-11,1983-09-06,2018-07-06
1988191473074397161500000000,1154510300108560003,1154510300,서울특별시 금천구 시흥동,1,일반,856-3,4034,1,일반건축물,2,일반건축물대방,,,0,주건축물,183.8,91.14,273.42,99.17,49.59,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.5,2,1,1988-05-19,1988-11-02,2018-07-06
1986191474614397033300000000,1154510300108560005,1154510300,서울특별시 금천구 시흥동,1,일반,856-5,9405,1,일반건축물,2,일반건축물대방,,,0,주건축물,186.4,90.3,268.2,95.79,48.44,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1986-03-10,1986-08-08,2018-07-06
1994191475124396916900000000,1154510300108560006,1154510300,서울특별시 금천구 시흥동,1,일반,856-6,7843,1,일반건축물,2,일반건축물대방,,,0,주건축물,152.3,91.26,264,118.56,59.93,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1993-07-05,1994-05-02,2018-07-06
1993191476714396829700000000,1154510300108560007,1154510300,서울특별시 금천구 시흥동,1,일반,856-7,6013,1,일반건축물,2,일반건축물대방,,,0,주건축물,141.6,84.42,249.03,119.24,59.61,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1993-02-11,1993-05-29,2018-07-06
1988191478254396740200000000,1154510300108560008,1154510300,서울특별시 금천구 시흥동,1,일반,856-8,10706,1,일반건축물,2,일반건축물대방,,,0,주건축물,146.1,73.02,219.06,99.96,49.97,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1988-02-16,1988-04-28,2018-07-06
1989191479604396647500000000,1154510300108560009,1154510300,서울특별시 금천구 시흥동,1,일반,856-9,5747,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,72.29,216.87,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1988-08-23,1989-04-15,2018-07-06
1985191476534396516200000000,1154510300108560010,1154510300,서울특별시 금천구 시흥동,1,일반,856-10,988,1,일반건축물,2,일반건축물대방,가동,,0,주건축물,0,81.98,245.94,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,7.3,2,1,1985-06-21,1985-09-04,2018-07-06
1998191484444396574400000000,1154510300108560010,1154510300,서울특별시 금천구 시흥동,1,일반,856-10,987,1,일반건축물,2,일반건축물대방,나동,,0,주건축물,0,13.8,13.8,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03002,휴게음식점,2,상업용,0,1,0,,1998-12-04,2018-07-06
1985191491624396676400000000,1154510300108560011,1154510300,서울특별시 금천구 시흥동,1,일반,856-11,7006,1,일반건축물,2,일반건축물대방,,,0,주건축물,115.9,67.27,129.64,104.16,58.04,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,7.1,2,1,1985-04-03,1985-06-10,2018-07-06
1989191490224396773900000000,1154510300108560012,1154510300,서울특별시 금천구 시흥동,1,일반,856-12,10724,1,일반건축물,2,일반건축물대방,,,0,주건축물,102.4,51.08,153.24,99.77,49.89,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,6.7,2,1,1989-02-17,1989-05-09,2018-07-06
1989191489144396859200000000,1154510300108560013,1154510300,서울특별시 금천구 시흥동,1,일반,856-13,8395,1,일반건축물,2,일반건축물대방,,,0,주건축물,99.5,49.74,149.22,99.98,49.98,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.7,2,1,1989-02-03,1989-05-17,2018-07-06
1988191489654396949700000000,1154510300108560015,1154510300,서울특별시 금천구 시흥동,1,일반,856-15,11552,1,일반건축물,2,일반건축물대방,,,0,주건축물,131.6,64.95,190.35,96.42,49.35,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1988-04-12,1988-08-03,2018-07-06
1992191489474397055200000000,1154510300108560016,1154510300,서울특별시 금천구 시흥동,1,일반,856-16,15172,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.38,247.14,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1992-07-20,2018-07-06
1988191487564397178800000000,1154510300108560017,1154510300,서울특별시 금천구 시흥동,1,일반,856-17,12498,1,일반건축물,2,일반건축물대방,,,0,주건축물,169.7,82.29,246.87,96.98,48.49,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1988-08-17,1988-11-25,2018-07-06
1983191486604397298800000000,1154510300108560018,1154510300,서울특별시 금천구 시흥동,1,일반,856-18,10735,1,일반건축물,2,일반건축물대방,,,0,주건축물,156.68,67.68,203.04,86.39,43.2,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1983-09-30,1983-12-21,2018-07-06
1983191484154397442800000000,1154510300108560019,1154510300,서울특별시 금천구 시흥동,1,일반,856-19,8430,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,85.95,250.85,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1983-04-07,1983-06-28,2018-07-06
1977191499974397525400000000,1154510300108560020,1154510300,서울특별시 금천구 시흥동,1,일반,856-20,14318,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,143.39,414.42,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,0,,1977-12-16,2018-07-06
1974191500274397416100000000,1154510300108560021,1154510300,서울특별시 금천구 시흥동,1,일반,856-21,4511,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,116.93,239.77,0,0,11,벽돌구조,03000,제1종근린생활시설,03000,제1종근린생활시설,2,상업용,0,2,1,,1974-06-28,2018-07-06
1993191505344397317300000000,1154510300108560022,1154510300,서울특별시 금천구 시흥동,1,일반,856-22,16891,1,일반건축물,2,일반건축물대방,,,0,주건축물,191.3,93.96,323.1,124.01,49.11,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,10.8,3,1,1993-04-03,1993-10-18,2018-07-06
1976191504454397212400000000,1154510300108560023,1154510300,서울특별시 금천구 시흥동,1,일반,856-23,7096,1,일반건축물,2,일반건축물대방,,,0,주건축물,257.3,144.33,303.57,106.59,56.09,11,벽돌구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,2,1,,1976-05-04,2018-07-06
1976191506024397089400000000,1154510300108560024,1154510300,서울특별시 금천구 시흥동,1,일반,856-24,9823,1,일반건축물,2,일반건축물대방,,,0,주건축물,255.7,145.92,379.44,136.7,57.07,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,,1976-11-24,2018-07-06
1977191502444396966100000000,1154510300108560025,1154510300,서울특별시 금천구 시흥동,1,일반,856-25,989,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,76.23,251.04,0,0,11,벽돌구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,2,1,,1977-08-04,2018-07-06
1977191513304396966700000000,1154510300108560025,1154510300,서울특별시 금천구 시흥동,1,일반,856-25,990,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,56.03,67.17,0,0,11,벽돌구조,04000,제2종근린생활시설,04999,기타제2종근생활시설,2,상업용,0,1,1,,1977-08-04,2018-07-06
1988191503454396846600000000,1154510300108560026,1154510300,서울특별시 금천구 시흥동,1,일반,856-26,11740,1,일반건축물,2,일반건축물대방,,,0,주건축물,120.2,64.21,211.56,117.98,53.42,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,0,3,1,1988-04-30,1988-10-20,2018-07-06
1987191448844397321600000000,1154510300108570000,1154510300,서울특별시 금천구 시흥동,1,일반,857,5562,1,일반건축물,2,일반건축물대방,,,0,주건축물,150.7,74.88,224.64,99.38,49.69,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.75,2,1,1987-08-29,1987-11-14,2018-07-06
1985191446174397212000000000,1154510300108570001,1154510300,서울특별시 금천구 시흥동,1,일반,857-1,4193,1,일반건축물,2,일반건축물대방,,,0,주건축물,163.2,81.35,244.05,99.69,49.84,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.9,2,1,1985-03-20,1985-07-22,2018-07-06
2002191432694397048500000000,1154510300108570002,1154510300,서울특별시 금천구 시흥동,1,일반,857-2,5767,2,집합건축물,3,표제부,,행운하이빌9차,0,주건축물,252.2,149.94,545.77,216.4,59.45,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.8,5,0,2002-02-18,2002-10-16,2018-07-06
1990191453234397089900000000,1154510300108570003,1154510300,서울특별시 금천구 시흥동,1,일반,857-3,5604,1,일반건축물,2,일반건축물대방,,,0,주건축물,175.7,86.34,247.14,93.77,49.14,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1989-12-04,1990-06-04,2018-07-06
1987191447364396990100000000,1154510300108570004,1154510300,서울특별시 금천구 시흥동,1,일반,857-4,9332,1,일반건축물,2,일반건축물대방,,,0,주건축물,201.7,100.03,282.78,90.71,49.59,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.75,2,1,1987-05-30,1987-09-11,2018-07-06
1986191440544396905000000000,1154510300108570007,1154510300,서울특별시 금천구 시흥동,1,일반,857-7,17340,1,일반건축물,2,일반건축물대방,,,0,주건축물,201.2,99.96,295.88,97.38,49.68,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.7,2,1,1986-07-16,1986-09-12,2018-07-06
1989191433934396816400000000,1154510300108570008,1154510300,서울특별시 금천구 시흥동,1,일반,857-8,6377,1,일반건축물,2,일반건축물대방,,,0,주건축물,196.8,98.36,284.49,99.76,49.98,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.75,2,1,1989-01-23,1989-05-31,2018-07-06
